140215053750	24	34	59	60	86
140215053755	17	23	53	65	85
140215053800	15	21	40	78	84
140215053805	15	37	54	73	86
140215053810	21	37	54	62	94
140215053815	18	27	43	65	86
140215053820	15	38	46	66	87
140215053825	24	31	57	64	85
140215053830	24	22	49	67	89
140215053835	20	33	42	68	99
140215053840	22	20	48	79	94
140215053845	20	32	54	66	96
140215053850	15	26	43	71	80
140215053855	21	32	46	63	95
140215053900	21	26	54	74	97
140215053905	15	37	44	65	83
140215053910	18	29	41	63	81
140215053915	15	25	41	78	98
140215053920	16	22	41	65	98
140215053925	17	21	54	77	83
140215053930	21	27	56	78	81
140215053935	16	28	53	62	84
140215053940	16	37	46	69	95
140215053945	17	22	41	67	89
140215053950	19	24	57	60	83
140215053955	18	35	44	60	80
140215054000	22	34	52	68	86
140215054005	21	34	49	78	80
140215054010	23	26	47	69	80
140215054015	16	23	46	67	90
140215054020	18	20	41	66	90
140215054025	22	32	55	60	88
140215054030	17	32	47	78	88
140215054035	24	23	42	73	94
140215054040	18	27	40	75	88
140215054045	18	37	40	70	99
140215054050	24	35	52	79	81
140215054055	22	30	40	63	95
140215054100	16	35	57	78	87
140215054105	20	23	56	61	81
140215054110	17	35	52	63	95
140215054115	18	38	52	66	86
140215054120	24	30	43	72	98
140215054125	24	34	54	77	82
140215054130	24	38	49	62	81
140215054135	19	28	50	79	92
140215054140	16	20	57	75	87
140215054145	21	32	57	78	99
140215054150	19	28	48	62	93
140215054155	22	33	41	70	99
140215054200	19	21	59	74	92
140215054205	19	30	55	74	80
140215054210	15	26	50	78	89
140215054215	15	22	48	66	93
140215054220	20	25	52	67	84
140215054225	15	29	58	64	96
140215054230	19	34	44	61	95
140215054235	21	36	40	74	81
140215054240	17	37	54	66	95
140215054245	19	24	50	62	96
140215054250	23	24	52	61	80
140215054255	18	37	54	72	99
140215054300	23	21	46	72	84
140215054305	15	33	44	62	81
140215054310	22	27	56	68	81
140215054315	15	23	59	64	81
140215054320	17	20	41	76	96
140215054325	22	26	45	79	99
140215054330	18	37	41	70	90
140215054335	18	24	45	70	80
140215054340	20	24	44	65	88
140215054345	16	33	49	77	81
140215054350	18	23	49	61	89
140215054355	15	26	52	74	81
140215054400	23	35	43	69	81
140215054405	24	24	48	75	86
140215054410	23	27	57	72	83
140215054415	21	23	58	61	94
140215054420	24	20	47	64	91
140215054425	15	24	54	61	80
140215054430	18	29	49	78	86
140215054435	17	27	48	68	87
140215054440	15	28	56	70	99
140215054445	22	22	51	62	84
140215054450	20	36	54	65	97
140215054455	17	27	59	68	93
140215054500	20	20	50	74	99
140215054505	21	23	43	79	95
140215054510	20	23	48	75	87
140215054515	19	21	50	60	98
140215054520	21	21	40	78	87
140215054525	19	24	54	75	85
140215054530	20	21	40	75	99
140215054535	17	31	46	77	96
140215054540	17	33	59	79	92
140215054545	18	25	54	71	95
140215054550	21	29	43	64	89
140215054555	16	36	53	74	82
140215054600	24	20	46	67	99
140215054605	24	20	46	68	94
140215054610	23	30	50	65	90
140215054615	17	39	41	65	85
140215054620	22	22	58	68	86
140215054625	15	29	44	64	84
140215054630	24	33	40	69	95
140215054635	15	27	57	67	89
140215054640	22	39	57	77	88
140215054645	18	28	44	64	87
140215054650	24	37	52	67	98
140215054655	18	33	53	73	89
140215054700	19	25	44	60	85
140215054705	18	34	53	66	85
140215054710	18	22	51	62	85
140215054715	17	27	57	61	90
140215054720	19	25	49	65	93
140215054725	17	31	48	66	98
140215054730	19	39	52	68	83
140215054735	23	24	40	64	98
140215054740	19	29	40	69	86
140215054745	23	23	57	79	94
140215054750	18	28	44	76	99
140215054755	16	30	40	78	90
140215054800	17	28	50	73	84
140215054805	18	28	48	67	96
140215054810	18	39	44	74	86
140215054815	23	26	55	65	88
140215054820	21	29	57	77	93
140215054825	15	22	44	60	90
140215054830	20	28	56	66	86
140215054835	17	29	54	64	80
140215054840	19	33	59	75	89
140215054845	15	29	51	74	94
140215054850	19	29	49	75	92
140215054855	19	32	44	71	95
140215054900	23	23	52	70	87
140215054905	19	25	54	75	99
140215054910	23	37	40	74	86
140215054915	18	38	42	72	86
140215054920	16	23	48	70	94
140215054925	18	29	42	71	93
140215054930	18	33	45	68	88
140215054935	15	37	59	72	83
140215054940	20	23	56	75	83
140215054945	15	38	57	62	84
140215054950	23	31	42	64	90
140215054955	20	27	51	64	93
140215055000	16	31	54	76	86
140215055005	18	28	45	74	89
140215055010	22	32	50	72	95
140215055015	22	32	49	68	95
140215055020	23	35	51	75	81
140215055025	23	22	54	60	91
140215055030	16	25	56	60	99
140215055035	18	34	57	75	89
140215055040	19	31	47	70	80
140215055045	16	28	42	78	87
140215055050	22	25	58	62	81
140215055055	16	22	50	76	88
140215055100	24	38	51	61	90
140215055105	16	32	54	67	95
140215055110	21	29	43	73	89
140215055115	19	32	54	76	97
140215055120	15	27	58	65	97
140215055125	22	38	59	75	96
140215055130	21	25	51	68	82
140215055135	18	36	53	60	90
140215055140	21	30	58	65	86
140215055145	18	20	42	79	86
140215055150	22	37	49	70	99
140215055155	20	30	45	65	91
140215055200	15	25	43	64	94
140215055205	18	34	50	67	89
140215055210	18	33	41	61	95
140215055215	17	30	42	79	87
140215055220	15	27	54	61	86
140215055225	24	28	48	78	91
140215055230	23	27	45	63	83
140215055235	20	38	48	68	95
140215055240	24	32	48	73	91
140215055245	17	33	50	60	91
140215055250	23	28	55	71	94
140215055255	15	33	57	72	85
140215055300	23	23	43	69	98
140215055305	24	24	56	71	84
140215055310	15	31	54	75	83
140215055315	23	28	40	62	85
140215055320	18	29	59	62	94
140215055325	17	39	55	66	90
140215055330	17	31	41	77	95
140215055335	16	37	55	67	89
140215055340	17	23	58	61	96
140215055345	23	30	47	68	98
140215055350	20	26	51	64	95
140215055355	20	21	52	76	94
140215055400	24	37	44	76	84
140215055405	20	36	58	78	89
140215055410	21	20	48	73	81
140215055415	16	32	56	70	93
140215055420	18	28	45	67	85
140215055425	20	35	42	74	83
140215055430	15	34	43	71	89
140215055435	16	25	58	75	95
140215055440	24	26	56	67	85
140215055445	18	21	49	71	92
140215055450	23	28	50	78	90
140215055455	23	29	44	71	95
140215055500	20	34	41	79	99
140215055505	22	39	52	61	81
140215055510	17	20	54	76	83
140215055515	22	34	53	64	93
140215055520	20	38	47	77	96
140215055525	20	29	48	66	85
140215055530	22	39	54	60	98
140215055535	16	23	48	60	91
140215055540	24	21	59	67	95
140215055545	16	27	55	66	82
140215055550	21	32	58	76	85
140215055555	24	23	52	70	95
140215055600	17	34	52	61	88
140215055605	24	27	44	66	99
140215055610	21	26	48	63	87
140215055615	15	27	43	60	99
140215055620	21	22	56	72	84
140215055625	17	27	46	77	82
140215055630	16	30	45	75	98
140215055635	23	21	59	69	97
140215055640	21	29	43	68	81
140215055645	23	23	47	61	80
140215055650	16	35	52	79	87
140215055655	19	39	50	77	80
140215055700	24	39	51	69	94
140215055705	16	24	40	68	85
140215055710	22	24	49	65	80
140215055715	24	26	48	76	87
140215055720	23	32	58	73	88
140215055725	20	33	58	64	91
140215055730	23	38	44	67	94
140215055735	24	27	46	75	95
140215055740	19	28	57	68	87
140215055745	17	24	40	75	84
140215055750	23	29	47	64	99
140215055755	20	38	44	60	88
140215055800	17	24	52	64	80
140215055805	24	28	57	60	90
140215055810	18	26	47	75	89
140215055815	23	31	50	62	91
140215055820	18	32	54	62	84
140215055825	15	38	55	60	82
140215055830	20	24	54	78	80
140215055835	19	38	47	74	89
140215055840	20	34	49	67	86
140215055845	16	35	59	77	84
140215055850	18	31	43	71	97
140215055855	19	34	55	65	99
140215055900	24	32	54	75	85
140215055905	24	36	46	61	89
140215055910	24	22	59	75	80
140215055915	18	36	58	66	84
140215055920	22	35	45	73	99
140215055925	23	28	54	74	80
140215055930	22	25	55	65	90
140215055935	20	25	58	66	87
140215055940	24	29	50	77	98
140215055945	16	29	58	65	91
140215055950	19	20	47	69	83
140215055955	16	30	50	61	96
140215060000	15	26	46	73	90
140215060005	15	22	56	65	84
140215060010	16	33	47	72	83
140215060015	21	29	59	76	99
140215060020	18	27	47	72	80
140215060025	21	33	46	63	83
140215060030	16	25	59	63	99
140215060035	19	37	46	69	89
140215060040	21	28	56	61	88
140215060045	23	21	55	67	90
140215060050	16	20	40	61	93
140215060055	23	23	56	63	85
140215060100	23	33	43	62	94
140215060105	19	35	49	74	97
140215060110	19	22	57	64	93
140215060115	20	30	43	64	95
140215060120	18	31	58	63	91
140215060125	19	36	58	69	99
140215060130	21	34	47	70	98
140215060135	21	36	42	71	87
140215060140	19	23	42	62	86
140215060145	16	29	48	71	86
140215060150	19	23	45	60	85
140215060155	16	31	45	63	80
140215060200	20	28	53	61	89
140215060205	19	36	46	75	81
140215060210	23	27	46	62	85
140215060215	20	22	49	74	82
140215060220	17	27	56	67	82
140215060225	18	37	57	60	92
140215060230	20	26	44	66	80
140215060235	18	30	42	67	92
140215060240	20	24	58	75	86
140215060245	15	29	41	78	88
140215060250	16	24	59	71	96
140215060255	18	39	51	76	82
140215060300	21	22	52	60	86
140215060305	22	29	45	74	87
140215060310	19	31	52	68	81
140215060315	23	32	43	79	99
140215060320	20	35	59	69	95
140215060325	15	33	42	69	82
140215060330	19	39	40	71	87
140215060335	23	36	40	66	98
140215060340	23	22	48	77	97
140215060345	19	27	59	61	84
140215060350	17	38	55	75	87
140215060355	21	34	51	61	80
140215060400	16	24	50	62	91
140215060405	15	24	40	74	84
140215060410	21	28	59	74	80
140215060415	19	38	49	64	87
140215060420	23	22	59	77	95
140215060425	24	32	49	63	81
140215060430	24	37	51	75	87
140215060435	15	37	54	73	85
140215060440	22	36	44	77	96
140215060445	19	21	41	75	92
140215060450	16	24	51	69	85
140215060455	16	20	46	77	99
140215060500	22	39	57	60	96
140215060505	16	22	51	64	88
140215060510	22	37	58	71	93
140215060515	17	29	42	61	87
140215060520	16	32	43	66	88
140215060525	19	21	40	71	95
140215060530	24	39	44	69	82
140215060535	17	36	45	67	93
140215060540	23	37	53	69	87
140215060545	21	34	59	77	92
140215060550	22	37	52	75	94
140215060555	23	36	50	64	95
140215060600	24	30	47	70	94
140215060605	15	34	48	64	88
140215060610	17	27	42	73	82
140215060615	21	20	59	79	80
140215060620	16	30	41	74	85
140215060625	20	30	48	77	88
140215060630	22	33	55	65	86
140215060635	23	25	51	62	96
140215060640	22	26	41	79	84
140215060645	23	23	46	78	83
140215060650	17	25	52	60	84
140215060655	21	24	40	65	96
140215060700	20	33	53	62	97
140215060705	21	36	49	69	92
140215060710	23	30	46	60	89
140215060715	24	23	56	66	85
140215060720	20	31	41	68	87
140215060725	18	28	43	67	96
140215060730	23	36	57	65	91
140215060735	19	34	40	68	93
140215060740	21	36	56	64	98
140215060745	20	23	52	61	94
140215060750	16	27	45	70	93
140215060755	16	25	41	63	90
140215060800	17	34	48	76	96
140215060805	20	39	41	79	87
140215060810	21	34	41	69	97
140215060815	18	32	47	60	88
140215060820	20	21	45	78	84
140215060825	24	20	40	64	87
140215060830	17	31	46	76	83
140215060835	16	23	41	70	90
140215060840	20	20	51	61	99
140215060845	20	36	55	60	97
140215060850	19	36	43	61	91
140215060855	20	32	58	63	80
140215060900	23	26	44	75	88
140215060905	17	20	49	76	86
140215060910	16	33	53	79	82
140215060915	24	35	44	70	88
140215060920	18	24	40	66	89
140215060925	23	25	58	76	86
140215060930	16	30	55	65	86
140215060935	23	26	59	68	85
140215060940	17	36	59	69	91
140215060945	17	27	45	64	83
140215060950	17	36	50	76	84
140215060955	24	24	48	62	93
140215061000	17	23	44	70	88
140215061005	22	27	40	60	95
140215061010	22	20	56	70	81
140215061015	17	35	43	75	90
140215061020	22	26	50	71	95
140215061025	22	30	42	71	82
140215061030	18	26	57	78	81
140215061035	17	22	54	73	81
140215061040	20	21	43	63	93
140215061045	24	33	51	71	90
140215061050	22	24	50	69	93
140215061055	24	32	58	78	90
140215061100	18	35	59	65	86
140215061105	16	31	57	77	85
140215061110	20	32	54	64	89
140215061115	23	32	48	62	81
140215061120	19	30	57	78	87
140215061125	19	26	52	60	96
140215061130	15	33	49	72	93
140215061135	16	22	49	70	85
140215061140	23	34	57	63	80
140215061145	15	22	42	75	94
140215061150	17	39	58	70	90
140215061155	17	36	52	75	84
140215061200	20	29	46	70	88
140215061205	23	27	45	74	98
140215061210	18	23	44	67	86
140215061215	16	34	41	69	92
140215061220	23	31	53	77	81
140215061225	18	29	44	75	85
140215061230	24	36	53	69	98
140215061235	17	25	45	75	80
140215061240	23	38	42	63	94
140215061245	23	36	47	62	95
140215061250	17	32	45	69	99
140215061255	24	30	59	70	86
140215061300	23	28	49	60	83
140215061305	21	25	43	69	80
140215061310	16	20	50	71	98
140215061315	19	36	43	67	88
140215061320	16	21	45	67	84
140215061325	24	29	41	67	98
140215061330	18	34	49	72	93
140215061335	16	33	54	74	98
140215061340	18	30	55	71	80
140215061345	24	32	51	71	96
140215061350	24	32	46	76	87
140215061355	19	31	57	62	89
140215061400	15	28	48	76	86
140215061405	16	35	56	78	81
140215061410	15	22	55	68	87
140215061415	18	29	41	71	98
140215061420	18	30	51	68	92
140215061425	18	29	47	60	92
140215061430	21	20	59	68	91
140215061435	24	25	54	61	89
140215061440	22	32	57	64	97
140215061445	19	21	50	63	99
140215061450	21	36	53	65	85
140215061455	15	33	56	68	86
140215061500	20	30	58	65	99
140215061505	21	32	58	79	86
140215061510	19	28	40	69	99
140215061515	16	21	57	68	99
140215061520	19	26	46	66	81
140215061525	23	30	55	72	82
140215061530	16	35	43	61	85
140215061535	18	30	42	61	80
140215061540	15	31	42	62	98
140215061545	19	25	58	62	88
140215061550	20	38	50	79	99
140215061555	18	20	50	60	85
140215061600	17	23	44	77	88
140215061605	22	38	53	75	96
140215061610	17	20	59	69	86
140215061615	21	20	46	61	90
140215061620	15	33	57	60	90
140215061625	15	25	50	70	83
140215061630	23	30	59	73	85
140215061635	21	36	43	66	91
140215061640	19	20	57	62	80
140215061645	17	28	55	62	81
140215061650	18	23	54	70	94
140215061655	18	27	45	66	84
140215061700	17	26	56	72	87
140215061705	18	39	40	77	84
140215061710	17	38	47	60	89
140215061715	23	21	54	60	94
140215061720	16	23	50	67	96
140215061725	19	39	49	67	94
140215061730	20	21	59	67	93
140215061735	22	34	43	66	81
140215061740	18	28	49	75	88
140215061745	18	27	53	62	81
140215061750	22	24	43	64	93
140215061755	16	23	46	70	94
140215061800	15	32	48	76	93
140215061805	24	29	48	65	94
140215061810	20	35	54	77	85
140215061815	21	33	59	68	80
140215061820	18	38	52	67	95
140215061825	22	37	53	72	91
140215061830	19	35	56	70	94
140215061835	15	34	40	61	86
140215061840	21	38	59	79	91
140215061845	16	28	55	78	97
140215061850	18	23	50	63	91
140215061855	18	38	45	74	93
140215061900	15	21	46	65	85
140215061905	18	20	41	79	80
140215061910	15	34	44	72	83
140215061915	19	38	48	63	91
140215061920	19	22	47	61	91
140215061925	23	38	50	67	81
140215061930	21	31	43	75	85
140215061935	19	36	55	72	83
140215061940	22	25	56	71	80
140215061945	23	26	53	68	98
140215061950	19	36	59	70	97
140215061955	15	37	43	69	95
140215062000	19	36	55	62	81
140215062005	22	39	58	71	84
140215062010	24	31	50	72	82
140215062015	23	33	49	69	80
140215062020	23	26	58	62	87
140215062025	23	37	48	61	94
140215062030	22	23	52	71	88
140215062035	24	36	59	67	98
140215062040	17	21	43	71	98
140215062045	21	33	43	61	92
140215062050	23	21	48	60	91
140215062055	20	26	51	67	86
140215062100	15	33	48	74	81
140215062105	15	26	49	72	95
140215062110	21	35	43	65	80
140215062115	15	29	59	67	85
140215062120	21	25	52	72	85
140215062125	23	33	53	71	90
140215062130	15	38	44	74	90
140215062135	17	28	44	74	86
140215062140	19	28	57	68	84
140215062145	21	34	43	65	95
140215062150	21	28	51	71	96
140215062155	21	22	40	71	97
140215062200	18	26	51	73	90
140215062205	16	35	49	73	91
140215062210	16	39	41	71	82
140215062215	18	21	57	67	85
140215062220	22	34	45	77	83
140215062225	23	25	40	63	93
140215062230	17	20	51	75	97
140215062235	23	36	47	71	86
140215062240	24	21	49	78	80
140215062245	15	30	56	79	93
140215062250	17	27	49	65	82
140215062255	23	31	47	72	98
140215062300	15	28	45	68	85
140215062305	16	26	51	75	87
140215062310	23	22	41	66	81
140215062315	22	39	59	75	90
140215062320	15	20	43	61	99
140215062325	16	34	44	78	87
140215062330	23	28	49	60	82
140215062335	21	32	43	67	81
140215062340	23	27	52	65	86
140215062345	16	31	55	70	92
140215062350	17	28	54	62	93
140215062355	16	30	53	75	86
140215062400	20	36	41	65	94
140215062405	17	37	44	77	82
140215062410	20	35	59	76	90
140215062415	16	35	57	67	87
140215062420	23	24	53	60	98
140215062425	18	33	55	70	88
140215062430	20	30	58	67	96
140215062435	16	39	53	64	83
140215062440	22	26	49	70	87
140215062445	16	22	56	66	85
140215062450	22	33	53	61	87
140215062455	19	28	48	61	81
140215062500	21	31	53	64	81
140215062505	20	34	50	66	89
140215062510	24	25	55	73	84
140215062515	18	29	57	70	92
140215062520	16	23	46	68	90
140215062525	19	23	54	76	83
140215062530	22	34	41	76	80
140215062535	16	30	45	75	87
140215062540	16	38	54	66	91
140215062545	17	35	54	71	85
140215062550	16	25	52	65	87
140215062555	19	20	57	68	86
140215062600	24	23	52	73	82
140215062605	19	37	54	62	80
140215062610	22	33	42	68	87
140215062615	20	20	50	70	86
140215062620	19	26	43	79	82
140215062625	18	21	44	72	84
140215062630	23	21	58	63	88
140215062635	15	23	53	73	97
140215062640	20	32	51	70	89
140215062645	15	28	45	78	98
140215062650	23	26	49	62	83
140215062655	18	29	53	70	93
140215062700	16	36	59	78	98
140215062705	21	22	56	73	89
140215062710	21	29	58	72	98
140215062715	22	30	46	79	85
140215062720	18	37	41	65	96
140215062725	24	35	53	70	82
140215062730	24	28	49	73	89
140215062735	17	28	42	77	92
140215062740	15	20	56	79	90
140215062745	22	38	40	65	92
140215062750	18	21	53	66	87
140215062755	23	22	45	63	96
140215062800	16	26	51	71	96
140215062805	16	34	40	70	80
140215062810	21	28	50	64	92
140215062815	15	30	41	72	90
140215062820	16	33	48	70	88
140215062825	19	36	54	70	91
140215062830	18	35	47	65	92
140215062835	24	38	53	75	98
140215062840	18	26	45	63	84
140215062845	24	34	56	77	81
140215062850	21	27	41	62	86
140215062855	22	38	58	78	92
140215062900	22	29	44	62	82
140215062905	24	20	52	79	87
140215062910	18	30	52	77	93
140215062915	22	24	52	63	96
140215062920	24	25	40	62	84
140215062925	23	38	40	78	88
140215062930	16	23	51	60	87
140215062935	15	25	40	70	80
140215062940	16	34	59	78	89
140215062945	21	27	44	62	83
140215062950	22	26	48	71	94
140215062955	17	30	47	74	90
140215063000	17	38	44	69	87
140215063005	19	37	42	79	85
140215063010	17	24	54	78	84
140215063015	21	32	46	79	87
140215063020	17	33	50	66	84
140215063025	20	26	58	75	87
140215063030	19	26	54	73	82
140215063035	15	20	55	63	86
140215063040	15	37	58	64	91
140215063045	24	29	51	65	83
140215063050	24	20	47	74	98
140215063055	20	29	54	67	91
140215063100	24	25	58	63	91
140215063105	20	29	44	63	94
140215063110	23	22	51	60	84
140215063115	22	23	43	65	92
140215063120	18	39	53	73	92
140215063125	16	38	52	62	92
140215063130	19	28	46	69	97
140215063135	17	31	49	62	87
140215063140	24	35	44	75	84
140215063145	18	37	47	79	94
140215063150	17	27	48	61	94
140215063155	24	26	54	71	94
140215063200	19	23	50	76	97
140215063205	16	25	58	70	96
140215063210	21	39	48	61	82
140215063215	16	37	48	73	90
140215063220	17	31	44	63	83
140215063225	19	23	45	65	89
140215063230	21	36	40	73	94
140215063235	22	26	59	72	96
140215063240	15	21	50	61	92
140215063245	15	26	53	71	86
140215063250	18	21	55	69	84
140215063255	20	22	58	70	97
140215063300	19	26	58	68	94
140215063305	16	26	56	74	87
140215063310	16	35	42	78	85
140215063315	15	27	54	73	82
140215063320	20	29	41	72	94
140215063325	17	25	55	78	94
140215063330	23	39	52	79	80
140215063335	19	24	52	66	96
140215063340	23	39	54	61	85
140215063345	16	20	42	73	86
140215063350	23	35	45	67	94
140215063355	20	25	47	70	90
140215063400	23	24	46	77	91
140215063405	22	29	46	72	84
140215063410	19	25	50	74	90
140215063415	18	33	47	63	99
140215063420	21	25	42	79	80
140215063425	17	30	48	75	91
140215063430	20	22	50	61	83
140215063435	22	37	58	66	90
140215063440	21	29	42	79	87
140215063445	18	27	59	60	88
140215063450	18	37	44	68	95
140215063455	15	39	41	60	91
140215063500	22	35	52	75	93
140215063505	20	39	55	78	89
140215063510	23	37	46	78	83
140215063515	17	22	48	65	83
140215063520	22	38	52	69	94
140215063525	16	39	59	61	86
140215063530	15	34	48	72	90
140215063535	20	32	58	75	97
140215063540	19	31	53	67	85
140215063545	24	34	41	74	93
140215063550	23	38	58	60	94
140215063555	20	37	52	64	97
140215063600	18	33	40	79	85
140215063605	19	30	48	70	80
140215063610	23	21	42	75	95
140215063615	15	20	45	66	98
140215063620	19	36	40	66	86
140215063625	18	23	41	74	91
140215063630	18	36	42	68	96
140215063635	23	27	43	68	87
140215063640	21	31	45	63	97
140215063645	17	21	42	70	96
140215063650	18	35	48	67	83
140215063655	16	25	49	66	84
140215063700	17	26	49	74	92
140215063705	18	37	51	73	94
140215063710	23	39	56	67	81
140215063715	23	26	40	75	84
140215063720	22	22	47	61	82
140215063725	19	32	43	67	82
140215063730	20	26	58	76	85
140215063735	15	36	48	61	93
140215063740	23	29	49	77	81
140215063745	17	20	55	73	88
140215063750	22	22	53	63	83
140215063755	22	26	44	65	90
140215063800	16	31	45	63	81
140215063805	15	21	54	64	80
140215063810	19	34	50	74	85
140215063815	22	34	49	74	98
140215063820	17	27	42	69	93
140215063825	22	36	57	69	99
140215063830	23	31	50	77	86
140215063835	20	38	53	72	84
140215063840	17	35	59	75	93
140215063845	15	37	48	74	95
140215063850	24	37	41	70	95
140215063855	20	22	51	69	93
140215063900	17	21	42	68	98
140215063905	20	35	56	65	82
140215063910	21	20	51	61	81
140215063915	18	33	42	76	85
140215063920	23	24	55	61	82
140215063925	17	36	59	69	85
140215063930	22	38	52	74	84
140215063935	23	20	52	61	84
140215063940	19	31	49	73	88
140215063945	16	20	42	76	98
140215063950	24	30	42	75	95
140215063955	18	32	40	67	93
140215064000	22	37	50	77	92
140215064005	19	30	48	61	97
140215064010	18	38	47	70	97
140215064015	24	35	41	76	93
140215064020	20	25	44	62	82
140215064025	17	27	52	78	95
140215064030	24	38	51	72	96
140215064035	22	27	50	75	99
140215064040	20	24	59	76	96
140215064045	18	33	43	77	92
140215064050	18	20	55	68	84
140215064055	20	25	43	67	80
140215064100	16	29	47	73	85
140215064105	20	38	46	68	96
140215064110	24	35	52	75	84
140215064115	18	34	48	68	99
140215064120	24	21	41	79	93
140215064125	23	29	47	73	94
140215064130	21	21	51	67	82
140215064135	20	21	44	77	82
140215064140	17	35	50	77	91
140215064145	24	22	40	74	81
140215064150	21	27	48	75	86
140215064155	20	26	50	74	99
140215064200	16	32	42	60	88
140215064205	22	26	50	66	90
140215064210	18	28	44	78	86
140215064215	19	29	40	62	97
140215064220	18	21	59	75	81
140215064225	22	38	49	60	88
140215064230	15	27	59	78	84
140215064235	21	23	57	69	93
140215064240	15	21	46	61	96
140215064245	16	31	44	70	91
140215064250	20	39	47	64	88
140215064255	20	23	46	67	82
140215064300	21	24	56	67	85
140215064305	18	27	56	77	98
140215064310	22	30	54	64	84
140215064315	20	20	59	73	96
140215064320	15	29	41	68	90
140215064325	21	33	47	63	87
140215064330	19	21	54	70	85
140215064335	24	28	44	71	92
140215064340	19	23	43	72	97
140215064345	15	31	48	60	92
140215064350	18	26	41	73	85
140215064355	23	20	58	65	81
140215064400	23	31	48	65	85
140215064405	19	31	50	63	95
140215064410	18	24	48	60	89
140215064415	24	23	43	68	83
140215064420	23	37	44	60	96
140215064425	15	26	44	70	87
140215064430	19	23	56	63	82
140215064435	16	36	49	70	86
140215064440	18	22	41	77	93
140215064445	15	32	41	77	96
140215064450	22	37	40	60	92
140215064455	19	22	59	76	98
140215064500	17	37	49	77	89
140215064505	17	25	42	64	95
140215064510	17	36	42	70	83
140215064515	23	21	49	64	87
140215064520	17	33	48	65	81
140215064525	23	36	51	64	97
140215064530	18	27	47	66	97
140215064535	22	21	59	62	99
140215064540	19	26	50	76	84
140215064545	21	24	41	73	82
140215064550	16	38	52	77	89
140215064555	17	37	47	75	86
140215064600	19	33	50	75	85
140215064605	21	25	56	72	85
140215064610	22	26	42	61	96
140215064615	21	20	52	60	99
140215064620	24	31	54	69	99
140215064625	22	24	47	77	97
140215064630	17	21	54	69	99
140215064635	18	36	47	66	88
140215064640	15	27	44	64	93
140215064645	23	36	43	66	91
140215064650	15	33	40	67	99
140215064655	19	38	59	70	91
140215064700	15	32	56	69	86
140215064705	24	37	57	72	90
140215064710	15	25	53	62	80
140215064715	19	39	48	68	96
140215064720	19	39	43	70	87
140215064725	24	33	46	70	93
140215064730	19	29	58	71	93
140215064735	24	38	56	71	89
140215064740	20	31	51	78	97
140215064745	15	22	44	79	93
140215064750	15	24	40	61	80
140215064755	17	23	42	77	96
140215064800	24	22	54	68	91
140215064805	16	26	40	63	90
140215064810	22	25	51	76	81
140215064815	17	31	58	78	87
140215064820	22	20	53	63	88
140215064825	17	28	57	77	85
140215064830	18	25	40	71	91
140215064835	19	21	56	67	81
140215064840	15	21	50	75	89
140215064845	16	39	58	68	89
140215064850	24	36	54	67	91
140215064855	19	23	56	74	94
140215064900	17	20	45	74	88
140215064905	20	39	59	61	91
140215064910	15	27	50	69	85
140215064915	22	20	50	68	90
140215064920	15	27	46	71	81
140215064925	21	22	54	61	86
140215064930	18	25	51	63	88
140215064935	23	34	57	76	95
140215064940	24	34	57	60	84
140215064945	21	21	48	76	99
140215064950	16	34	40	62	95
140215064955	19	34	55	60	80
140215065000	24	34	49	74	91
140215065005	19	22	56	69	93
140215065010	17	33	56	66	84
140215065015	20	35	48	64	95
140215065020	22	36	59	71	84
140215065025	17	35	57	76	80
140215065030	18	33	56	79	83
140215065035	15	24	43	78	96
140215065040	20	35	58	60	99
140215065045	23	38	49	62	90
140215065050	18	37	41	74	86
140215065055	20	27	59	77	98
140215065100	20	30	44	62	94
140215065105	19	20	45	78	97
140215065110	23	35	46	71	97
140215065115	22	32	41	77	91
140215065120	22	24	54	70	91
140215065125	18	28	45	74	97
140215065130	20	26	55	62	82
140215065135	21	20	55	75	83
140215065140	20	36	59	78	90
140215065145	17	31	43	60	98
140215065150	23	36	43	62	90
140215065155	17	27	52	73	90
140215065200	22	32	44	69	97
140215065205	23	37	43	67	81
140215065210	20	30	58	67	91
140215065215	24	38	55	68	83
140215065220	22	23	53	61	80
140215065225	20	35	51	65	83
140215065230	22	29	46	72	93
140215065235	15	29	56	63	94
140215065240	17	22	59	72	84
140215065245	21	30	43	78	94
140215065250	22	20	57	62	94
140215065255	16	26	42	63	95
140215065300	17	26	55	71	99
140215065305	18	21	55	72	84
140215065310	15	34	45	65	95
140215065315	18	22	58	61	99
140215065320	24	24	45	69	94
140215065325	22	36	44	79	82
140215065330	19	23	40	76	95
140215065335	23	20	58	67	92
140215065340	19	36	46	67	91
140215065345	15	36	55	75	86
140215065350	21	35	59	62	90
140215065355	20	36	45	77	80
140215065400	22	34	41	72	94
140215065405	24	25	54	67	87
140215065410	19	21	46	76	95
140215065415	22	39	52	79	92
140215065420	19	33	49	69	82
140215065425	16	33	53	65	96
140215065430	19	20	45	60	99
140215065435	20	39	53	60	92
140215065440	20	31	54	74	92
140215065445	20	30	54	63	98
140215065450	22	22	44	64	81
140215065455	21	22	54	70	89
140215065500	21	33	56	73	96
140215065505	20	36	46	66	90
140215065510	16	25	59	68	91
140215065515	21	32	47	76	86
140215065520	22	26	51	65	82
140215065525	17	35	58	67	80
140215065530	21	22	55	63	86
